Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2003-04,22,BOS,NBA,PG,81,2,1385,6.6,16.4,.400,1.0,3.2,.314,5.6,13.2,.421,3.7,4.9,.756,1.1,3.8,4.9,6.5,3.3,0.5,4.6,6.4,17.9,,91,103
2004-05,23,BOS,NBA,PG,81,2,1145,5.2,12.9,.402,0.9,2.7,.356,4.2,10.2,.414,5.4,7.3,.742,1.3,4.4,5.7,7.0,2.8,0.6,3.6,6.6,16.7,,104,106
2005-06,24,TOT,NBA,PG,58,29,1497,7.9,16.8,.468,0.8,2.3,.349,7.1,14.5,.486,4.2,5.3,.803,0.8,4.0,4.8,7.9,1.9,0.4,4.3,5.8,20.7,,102,107
2005-06,24,BOS,NBA,PG,18,1,269,6.4,15.5,.413,1.2,3.7,.316,5.2,11.8,.443,5.2,5.8,.900,0.8,2.9,3.7,6.2,1.4,0.0,4.5,7.4,19.2,,99,111
2005-06,24,MIN,NBA,PG,40,28,1228,8.2,17.1,.479,0.7,1.9,.364,7.5,15.1,.494,4.0,5.2,.778,0.8,4.3,5.1,8.3,2.1,0.5,4.2,5.5,21.1,,103,106
2006-07,25,PHO,NBA,PG,45,1,503,8.4,19.6,.429,0.5,2.9,.172,7.9,16.7,.473,4.8,6.0,.800,1.0,2.8,3.8,6.0,2.3,0.3,4.0,7.0,22.1,,97,108
2007-08,26,TOT,NBA,PG,36,3,569,7.7,17.2,.450,3.6,9.2,.392,4.1,8.0,.517,2.4,3.1,.771,0.4,3.7,4.0,5.5,1.3,1.2,3.3,5.8,21.5,,106,111
2007-08,26,PHO,NBA,PG,24,1,310,7.0,17.5,.404,4.0,10.4,.385,3.0,7.0,.432,1.9,2.6,.750,0.5,2.7,3.2,4.0,1.3,1.3,2.6,6.1,20.0,,102,111
2007-08,26,MIA,NBA,PG,12,2,259,8.6,16.8,.512,3.1,7.6,.405,5.5,9.2,.600,3.1,3.9,.789,0.2,4.9,5.1,7.4,1.2,1.0,4.3,5.5,23.4,,110,112
2008-09,27,TOT,NBA,PG,22,0,206,5.4,14.7,.368,0.8,4.9,.158,4.6,9.8,.474,2.8,4.6,.611,0.3,4.4,4.6,7.2,2.8,0.5,3.6,6.7,14.4,,88,108
2008-09,27,MIA,NBA,PG,16,0,166,4.8,12.5,.385,0.6,4.5,.143,4.2,8.0,.520,3.2,4.8,.667,0.0,4.8,4.8,7.1,3.2,0.6,3.5,6.8,13.5,,91,106
2008-09,27,TOR,NBA,PG,6,0,40,7.8,23.5,.333,1.3,6.5,.200,6.5,17.0,.385,1.3,3.9,.333,1.3,2.6,3.9,7.8,1.3,0.0,3.9,6.5,18.3,,79,114
2009-10,28,TOR,NBA,PG,22,0,244,8.2,15.4,.534,1.5,5.1,.292,6.8,10.4,.653,5.1,6.1,.828,0.6,4.2,4.9,5.5,2.5,0.4,4.2,6.3,23.0,,112,112
2010-11,29,TOR,NBA,PG,3,0,22,0.0,4.7,.000,0.0,0.0,,0.0,4.7,.000,14.1,18.8,.750,0.0,2.3,2.3,7.0,2.3,0.0,4.7,9.4,14.1,,99,114
