Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,13,0,173,20,47,.426,5,12,.417,15,35,.429,.479,9,12,.750,2,16,18,15,6,1,9,25,54
2 seasons,,BOS,NBA,,11,0,166,20,45,.444,5,11,.455,15,34,.441,.500,7,10,.700,2,16,18,14,6,1,9,25,52
1 season,,PHO,NBA,,2,0,7,0,2,.000,0,1,.000,0,1,.000,.000,2,2,1.000,0,0,0,1,0,0,0,0,2
