Season,Team,Lg,Salary
2009-10,Detroit Pistons,NBA,"$457,588"
2010-11,Detroit Pistons,NBA,"$762,195"
2011-12,Detroit Pistons,NBA,"$4,500,000"
2012-13,Detroit Pistons,NBA,"$4,500,000"
2013-14,Detroit Pistons,NBA,"$4,500,000"
2014-15,Boston Celtics,NBA,"$4,500,000"
2015-16,Boston Celtics,NBA,"$5,000,000"
