Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,105,4,831,106,172,.616,3,8,.375,103,164,.628,.625,71,96,.740,56,119,175,26,24,43,54,140,286
2 seasons,,IND,NBA,,74,2,622,74,122,.607,3,8,.375,71,114,.623,.619,54,74,.730,43,83,126,23,18,28,44,104,205
2 seasons,,TOR,NBA,,31,2,209,32,50,.640,0,0,,32,50,.640,.640,17,22,.773,13,36,49,3,6,15,10,36,81
