Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,105,831,.616,4.5,.953,.657,.174,.070,.052,.047,.628,.699,.567,.250,.444,.375,.641,.273,44,1.000,.000,,0,0
2 seasons,,IND,NBA,,74,622,.607,5.0,.934,.648,.164,.057,.066,.066,.623,.671,.600,.286,.500,.375,.704,.262,29,1.000,.000,,0,0
2 seasons,,TOR,NBA,,31,209,.640,3.1,1.000,.680,.200,.100,.020,.000,.640,.765,.500,.200,.000,,.500,.300,15,,,,0,0
