Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,121,2326,.440,13.3,.574,.385,.089,.018,.082,.426,.485,.591,.255,.400,.255,.379,.604,.079,39,.913,.383,.419,1,0
2 seasons,,MIA,NBA,,65,1058,.409,13.1,.615,.372,.105,.024,.113,.385,.461,.587,.269,.333,.250,.326,.600,.093,20,.935,.453,.349,1,0
2 seasons,,MEM,NBA,,47,986,.446,13.2,.563,.397,.089,.013,.063,.438,.500,.596,.250,.667,.214,.378,.556,.054,10,.919,.357,.457,0,0
1 season,,NOP,NBA,,9,282,.500,13.8,.500,.390,.050,.010,.050,.500,.520,.590,.200,.000,.400,.480,.731,.100,9,.875,.300,.533,0,0
