Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
2008-09,20,CLE,NBA,C,62,705,,,1%,31%,68%,-5.1,-18.8,13,11,21,44,,4,,22,32,11,29
2009-10,21,CLE,NBA,PF,81,1691,,,,72%,28%,+2.3,-9.0,15,38,39,64,,15,,95,86,25,66
2010-11,22,CLE,NBA,C,80,2256,,,,44%,56%,-11.9,-5.7,39,59,75,96,,28,,207,176,40,111
2011-12,23,TOT,NBA,PF,54,1244,,,2%,74%,23%,-8.8,-6.4,15,26,29,0,,0,,114,0,14,30
2011-12,23,SAC,NBA,PF,35,644,,,5%,78%,17%,-10.1,-5.0,10,14,15,19,,7,,56,27,4,15
2011-12,23,POR,NBA,PF,19,600,,,,70%,30%,-7.4,-7.7,5,12,14,22,,4,,58,40,10,15
2012-13,24,POR,NBA,C,80,2323,,,,20%,80%,-5.0,-3.3,42,49,54,75,,18,2,212,129,33,71
2013-14,25,DEN,NBA,PF,69,1859,,,,18%,82%,-5.3,-5.9,34,33,61,63,5,30,6,229,136,28,63
2014-15,26,DEN,NBA,C,73,1411,,,,37%,63%,-7.3,-5.4,35,24,37,64,1,20,1,140,99,15,56
2015-16,27,TOT,NBA,C,35,436,,,,4%,96%,-6.0,-3.2,8,7,10,0,0,0,0,54,0,7,15
2015-16,27,DEN,NBA,C,20,305,,,,2%,98%,-6.0,-3.2,8,2,6,14,0,6,2,35,30,3,10
2015-16,27,WAS,NBA,C,15,131,,,,9%,91%,-7.8,-7.6,0,5,0,4,0,0,1,19,18,4,5
