Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,534,11925,,,,39%,61%,-6.0,-6.4,201,247,326,406,6,115,9,1073,658,173,441
3 seasons,,CLE,NBA,,223,4652,,,,52%,48%,-5.7,-8.8,67,108,135,204,0,47,0,324,294,76,206
3 seasons,,DEN,NBA,,162,3575,,,,24%,76%,-6.2,-5.5,77,59,104,141,6,56,9,404,265,46,129
2 seasons,,POR,NBA,,99,2923,,,,30%,70%,-5.5,-4.2,47,61,68,97,0,22,2,270,169,43,86
1 season,,SAC,NBA,,35,644,,,5%,78%,17%,-10.1,-5.0,10,14,15,19,0,7,0,56,27,4,15
1 season,,WAS,NBA,,15,131,,,,9%,91%,-7.8,-7.6,0,5,0,4,0,0,1,19,18,4,5
