Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,22,465,,,,12%,88%,+6.2,+21.5,6,7,8,29,0,5,0,46,15,4,2
1 season,,NJN,NBA,,12,399,,,,5%,95%,+10.3,+28.5,6,7,7,24,0,4,0,36,13,4,2
1 season,,BOS,NBA,,10,66,,,,51%,49%,-18.5,-20.9,0,0,1,5,0,1,0,10,2,0,0
