Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2007-08,21,DET,NBA,PG,57,2,1081,7.8,19.4,.401,0.2,0.8,.188,7.6,18.6,.410,6.5,7.9,.814,1.6,4.9,6.6,8.1,2.5,0.3,4.0,5.7,22.2,,101,103
2008-09,22,DET,NBA,PG,79,65,2517,8.8,20.1,.439,0.5,1.7,.295,8.3,18.4,.453,5.1,6.4,.803,1.5,4.5,6.0,8.5,1.7,0.2,3.8,4.8,23.3,,104,110
2009-10,23,DET,NBA,PG,73,67,2499,9.7,24.1,.405,0.4,1.7,.228,9.3,22.3,.418,6.5,7.8,.833,1.5,4.6,6.1,7.5,2.2,0.3,3.5,4.4,26.4,,103,112
2010-11,24,DET,NBA,PG,70,54,2183,9.0,20.4,.439,0.6,2.2,.289,8.3,18.2,.457,8.1,9.4,.866,1.7,3.6,5.3,8.9,1.9,0.2,3.8,4.4,26.7,,112,114
2011-12,25,DET,NBA,SG,55,48,1644,8.4,19.5,.429,1.1,3.4,.317,7.3,16.1,.452,8.7,10.5,.834,1.2,3.4,4.6,6.9,1.4,0.3,3.5,4.1,26.6,,112,109
2012-13,26,DET,NBA,SG,76,24,2171,7.4,18.2,.406,1.3,4.4,.302,6.1,13.8,.440,5.2,6.6,.783,1.0,4.1,5.2,6.6,1.2,0.4,3.3,3.1,21.3,,103,111
2013-14,27,DET,NBA,SG,73,5,1950,9.6,22.1,.436,0.6,2.3,.273,9.0,19.8,.455,6.3,7.6,.836,1.0,3.4,4.4,3.9,1.4,0.3,3.2,3.4,26.2,,105,113
2014-15,28,IND,NBA,PG,71,36,1874,9.1,20.7,.440,1.5,3.9,.390,7.6,16.9,.452,4.9,5.9,.819,1.0,5.8,6.8,6.0,1.5,0.3,3.2,3.6,24.6,,104,105
2015-16,29,IND,NBA,PG,58,1,1275,7.1,17.3,.413,0.8,3.2,.241,6.3,14.0,.453,5.1,6.2,.829,0.7,5.3,6.1,5.5,1.7,0.3,3.0,3.0,20.1,,101,105
2016-17,30,IND,NBA,PG,18,0,359,7.4,17.0,.435,1.1,3.6,.308,6.3,13.4,.469,6.3,8.6,.730,0.4,6.0,6.4,4.9,1.1,0.0,4.1,3.7,22.2,,98,111
