Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007-08,21,DET,NBA,PG,57,2,1081,5.1,12.7,.401,0.1,0.5,.188,5.0,12.2,.410,4.2,5.2,.814,1.1,3.2,4.3,5.3,1.6,0.2,2.6,3.8,14.5
2008-09,22,DET,NBA,PG,79,65,2517,5.7,13.1,.439,0.3,1.1,.295,5.4,11.9,.453,3.3,4.1,.803,1.0,2.9,3.9,5.5,1.1,0.2,2.5,3.1,15.1
2009-10,23,DET,NBA,PG,73,67,2499,6.5,16.0,.405,0.3,1.1,.228,6.2,14.8,.418,4.3,5.2,.833,1.0,3.1,4.0,5.0,1.5,0.2,2.3,3.0,17.5
2010-11,24,DET,NBA,PG,70,54,2183,6.0,13.6,.439,0.4,1.5,.289,5.6,12.2,.457,5.4,6.3,.866,1.2,2.4,3.6,6.0,1.3,0.2,2.6,2.9,17.8
2011-12,25,DET,NBA,SG,55,48,1644,5.6,13.1,.429,0.7,2.3,.317,4.9,10.8,.452,5.8,7.0,.834,0.8,2.3,3.1,4.6,1.0,0.2,2.3,2.7,17.8
2012-13,26,DET,NBA,SG,76,24,2171,5.0,12.4,.406,0.9,3.0,.302,4.1,9.4,.440,3.5,4.5,.783,0.7,2.8,3.5,4.5,0.8,0.3,2.2,2.1,14.5
2013-14,27,DET,NBA,SG,73,5,1950,6.9,15.7,.436,0.4,1.6,.273,6.4,14.1,.455,4.5,5.4,.836,0.7,2.4,3.1,2.8,1.0,0.2,2.3,2.4,18.7
2014-15,28,IND,NBA,PG,71,36,1874,6.4,14.5,.440,1.1,2.7,.390,5.3,11.8,.452,3.4,4.1,.819,0.7,4.1,4.8,4.2,1.1,0.2,2.3,2.5,17.2
2015-16,29,IND,NBA,PG,58,1,1275,5.2,12.5,.413,0.6,2.3,.241,4.6,10.2,.453,3.7,4.5,.829,0.5,3.9,4.4,4.0,1.2,0.2,2.1,2.2,14.6
2016-17,30,IND,NBA,PG,18,0,359,5.4,12.4,.435,0.8,2.6,.308,4.6,9.8,.469,4.6,6.3,.730,0.3,4.4,4.7,3.6,0.8,0.0,3.0,2.7,16.2
