Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Career,,,NBA,,629,20104,19.5,.558,.293,.319,3.6,10.5,7.0,12.1,1.5,0.3,8.2,26.5,,47.7,8.2,55.9,.134,,3.5,-2.6,0.9,14.9
11 seasons,,MIL,NBA,,578,19334,19.7,.560,.290,.319,3.6,10.5,7.0,12.3,1.5,0.3,8.2,26.5,,47.1,8.0,55.1,.137,,3.7,-2.5,1.2,15.4
1 season,,PHO,NBA,,51,770,13.9,.511,.367,.308,2.1,9.1,5.6,7.1,0.9,0.0,8.3,26.3,,0.6,0.2,0.8,.052,,-0.2,-4.0,-4.2,-0.4
