Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007-08,20,GSW,NBA,PF,38,6,376,5.9,10.7,.554,0.0,0.0,,5.9,10.7,.554,2.6,3.8,.675,3.6,5.8,9.5,0.9,0.6,2.1,1.2,3.4,14.5
2008-09,21,GSW,NBA,PF,39,23,688,6.8,12.9,.528,0.0,0.2,.000,6.8,12.7,.537,3.3,4.4,.741,3.2,5.0,8.2,1.1,1.2,1.9,1.2,3.9,16.9
2010-11,23,TOT,NBA,PF,37,2,379,5.7,11.1,.513,0.0,0.0,,5.7,11.1,.513,2.0,2.9,.677,2.9,5.5,8.5,1.1,1.0,1.6,1.3,3.2,13.4
2010-11,23,GSW,NBA,PF,21,1,195,7.0,11.6,.603,0.0,0.0,,7.0,11.6,.603,1.3,2.6,.500,2.6,5.0,7.6,0.9,0.6,1.8,1.8,3.5,15.3
2010-11,23,NJN,NBA,PF,16,1,184,4.3,10.6,.407,0.0,0.0,,4.3,10.6,.407,2.7,3.3,.824,3.3,6.1,9.4,1.4,1.6,1.4,0.8,2.9,11.3
2011-12,24,DAL,NBA,C,49,0,791,6.6,10.6,.618,0.0,0.0,.000,6.6,10.6,.621,2.4,3.7,.634,2.8,5.1,7.9,0.6,1.0,2.9,1.0,2.8,15.5
2012-13,25,DAL,NBA,C,64,16,1149,7.6,12.7,.597,0.0,0.1,.000,7.6,12.6,.601,1.8,3.0,.615,2.7,5.5,8.1,1.2,0.8,2.4,1.1,2.4,17.0
2013-14,26,DAL,NBA,C,58,0,1077,7.5,11.1,.677,0.0,0.0,,7.5,11.1,.677,2.6,3.5,.726,3.4,4.7,8.2,1.0,1.1,1.8,1.2,3.1,17.5
2014-15,27,TOT,NBA,PF,75,7,1449,5.8,9.0,.642,0.0,0.1,.000,5.8,8.9,.647,1.9,2.8,.696,3.2,4.8,8.0,1.0,1.2,2.3,0.8,2.5,13.5
2014-15,27,DAL,NBA,PF,27,0,505,7.2,9.6,.748,0.0,0.0,,7.2,9.6,.748,2.6,3.4,.750,3.6,4.2,7.8,0.7,1.2,3.0,0.9,3.1,17.0
2014-15,27,BOS,NBA,PF,8,0,86,5.0,8.8,.571,0.0,0.0,,5.0,8.8,.571,0.8,1.7,.500,2.9,4.2,7.1,3.3,0.4,2.1,2.1,1.7,10.9
2014-15,27,PHO,NBA,PF,40,7,858,5.0,8.7,.580,0.0,0.1,.000,5.0,8.6,.588,1.7,2.5,.667,2.9,5.2,8.1,1.0,1.3,2.0,0.7,2.3,11.7
2015-16,28,MEM,NBA,PF,12,2,212,5.9,8.8,.673,0.0,0.0,,5.9,8.8,.673,2.2,4.1,.542,2.4,4.9,7.3,1.0,0.8,2.5,1.7,3.6,14.1
2016-17,29,MEM,NBA,PF,2,0,10,14.4,25.2,.571,0.0,3.6,.000,14.4,21.6,.667,0.0,0.0,,7.2,7.2,14.4,0.0,0.0,0.0,0.0,0.0,28.8
