Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,374,56,16.4,3.0,5.0,.608,0.0,0.0,.000,3.0,5.0,.611,.608,1.0,1.5,.677,1.4,2.3,3.7,0.5,0.5,1.0,0.5,1.3,7.1
4 seasons,,DAL,NBA,,198,16,17.8,3.6,5.6,.644,0.0,0.0,.000,3.6,5.6,.646,.644,1.1,1.7,.675,1.5,2.5,4.0,0.5,0.5,1.2,0.5,1.4,8.3
3 seasons,,GSW,NBA,,98,30,12.8,2.3,4.3,.546,0.0,0.0,.000,2.3,4.3,.552,.546,1.0,1.4,.698,1.2,1.9,3.0,0.4,0.3,0.7,0.5,1.3,5.7
1 season,,PHO,NBA,,40,7,21.5,3.0,5.2,.580,0.0,0.1,.000,3.0,5.1,.588,.580,1.0,1.5,.667,1.8,3.1,4.9,0.6,0.8,1.2,0.4,1.4,7.0
1 season,,NJN,NBA,,16,1,11.5,1.4,3.4,.407,0.0,0.0,,1.4,3.4,.407,.407,0.9,1.1,.824,1.1,1.9,3.0,0.4,0.5,0.4,0.3,0.9,3.6
2 seasons,,MEM,NBA,,14,2,15.9,2.8,4.2,.661,0.0,0.1,.000,2.8,4.1,.672,.661,0.9,1.7,.542,1.1,2.2,3.4,0.4,0.4,1.1,0.7,1.5,6.5
1 season,,BOS,NBA,,8,0,10.8,1.5,2.6,.571,0.0,0.0,,1.5,2.6,.571,.571,0.3,0.5,.500,0.9,1.3,2.1,1.0,0.1,0.6,0.6,0.5,3.3
