Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
2012-13,21,HOU,NBA,PF,2,35,,,,26%,74%,-2.8,3.2,1,0,0,2,0,0,0,3,2,1,1
2013-14,22,HOU,NBA,PF,6,138,,,,93%,7%,-2.1,-3.0,1,0,1,4,0,0,0,22,4,0,7
2014-15,23,HOU,NBA,PF,17,401,,,,76%,24%,-5.1,-8.5,8,5,0,15,0,0,1,42,27,8,18
