Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,139,12,1934,209,514,.407,22,112,.196,187,402,.465,.428,32,45,.711,123,254,377,93,35,49,81,126,472
2 seasons,,HOU,NBA,,117,12,1742,193,465,.415,22,110,.200,171,355,.482,.439,29,42,.690,117,222,339,89,29,44,74,107,437
1 season,,ORL,NBA,,22,0,192,16,49,.327,0,2,.000,16,47,.340,.327,3,3,1.000,6,32,38,4,6,5,7,19,35
