Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,139,12,1934,3.9,9.6,.407,0.4,2.1,.196,3.5,7.5,.465,0.6,0.8,.711,2.3,4.7,7.0,1.7,0.7,0.9,1.5,2.3,8.8
2 seasons,,HOU,NBA,,117,12,1742,4.0,9.6,.415,0.5,2.3,.200,3.5,7.3,.482,0.6,0.9,.690,2.4,4.6,7.0,1.8,0.6,0.9,1.5,2.2,9.0
1 season,,ORL,NBA,,22,0,192,3.0,9.2,.327,0.0,0.4,.000,3.0,8.8,.340,0.6,0.6,1.000,1.1,6.0,7.1,0.7,1.1,0.9,1.3,3.6,6.6
