Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2014-15,23,SAC,NBA,PF,3,0,2,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,0,1,1,0,0,0,0,1,2
2015-16,24,SAC,NBA,PF,8,0,48,3,6,.500,0,0,,3,6,.500,.500,2,4,.500,3,8,11,1,0,4,3,4,8
