Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,472,281,11224,4.5,11.1,.406,1.7,4.9,.341,2.9,6.2,.459,1.0,1.3,.745,0.9,4.2,5.1,1.8,1.2,1.0,1.4,3.0,11.7
2 seasons,,LAL,NBA,,155,121,4485,4.5,10.8,.420,1.5,4.3,.360,3.0,6.5,.458,1.2,1.5,.799,1.1,4.3,5.4,2.0,1.2,1.0,1.4,3.0,11.8
2 seasons,,MIN,NBA,,144,127,3538,4.4,11.0,.398,1.6,4.7,.341,2.8,6.3,.440,0.9,1.3,.698,0.8,3.5,4.2,2.1,0.9,1.0,1.6,2.8,11.2
2 seasons,,LAC,NBA,,123,12,2248,4.1,10.5,.394,2.0,6.2,.321,2.1,4.3,.502,0.6,1.0,.656,1.0,5.3,6.3,1.1,1.8,1.2,1.1,3.8,10.9
1 season,,PHO,NBA,,50,21,953,6.1,15.0,.407,1.9,5.9,.323,4.2,9.1,.461,1.0,1.3,.771,0.8,3.9,4.6,1.3,0.8,0.7,1.8,2.1,15.1
