Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,17,144,.605,3.4,1.000,.632,.263,.105,.000,.000,.605,.667,.400,.750,,,.609,.132,5,,,,0,0
