Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,8,95,.333,18.0,.533,.167,.033,.067,.267,.467,.500,.400,.000,.500,.625,.143,.250,.000,0,1.000,.214,.000,0,0
1 season,,TOR,NBA,,4,72,.364,17.7,.545,.182,.045,.045,.273,.455,.500,.250,.000,1.000,.667,.200,.333,.000,0,1.000,.100,.000,0,0
1 season,,DAL,NBA,,2,4,.000,17.0,1.000,.000,.000,.500,.500,.000,.000,,,.000,.000,,,.000,0,,,,0,0
1 season,,SAS,NBA,,2,19,.333,19.5,.333,.167,.000,.000,.167,.667,1.000,1.000,,,1.000,.000,.000,.000,0,,.500,.000,0,0
