Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,8,95,100%,,,,,-14.9,-17.2,3,2,2,0,0,0,0,23,0,0,2
1 season,,TOR,NBA,,4,72,100%,,,,,-13.3,-9.8,3,1,2,4,0,0,0,20,3,0,2
1 season,,DAL,NBA,,2,4,100%,,,,,-50.0,-49.4,0,0,0,0,0,0,0,0,0,0,0
1 season,,SAS,NBA,,2,19,100%,,,,,-13.9,-21.9,0,1,0,0,0,0,0,3,0,0,0
