Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1998-99,21,ORL,NBA,C,49,0,780,5.8,12.3,.468,0.0,0.0,,5.8,12.3,.468,2.5,3.7,.675,3.0,3.8,6.8,0.9,0.9,0.8,1.2,5.4,14.0
1999-00,22,ORL,NBA,C,81,29,1335,6.5,14.4,.452,0.0,0.1,.500,6.5,14.4,.452,2.2,2.6,.842,2.4,6.6,9.0,1.7,0.8,0.9,1.8,6.0,15.2
2000-01,23,ORL,NBA,C,77,21,1398,5.7,13.6,.417,0.0,0.1,.000,5.7,13.5,.420,1.3,1.5,.847,1.8,5.2,7.0,1.7,1.0,1.1,1.5,6.2,12.6
2001-02,24,CLE,NBA,C,42,15,705,4.0,9.5,.417,0.0,0.0,,4.0,9.5,.417,1.9,2.3,.826,2.4,6.2,8.6,1.3,0.8,0.6,1.9,5.0,9.9
2002-03,25,NYK,NBA,C,75,0,1041,5.0,11.9,.426,0.0,0.0,,5.0,11.9,.426,1.2,1.6,.783,2.2,5.3,7.6,1.5,0.6,0.6,1.7,5.2,11.3
2003-04,26,TOT,NBA,C,72,0,1029,4.9,11.3,.435,0.0,0.0,,4.9,11.3,.435,1.6,1.8,.865,3.1,6.2,9.3,1.5,0.8,1.3,1.7,5.0,11.4
2003-04,26,NYK,NBA,C,46,0,685,5.3,11.8,.444,0.0,0.0,,5.3,11.8,.444,1.6,1.9,.861,3.2,6.8,9.9,1.6,0.9,1.6,1.9,4.4,12.1
2003-04,26,DEN,NBA,C,26,0,344,4.2,10.2,.412,0.0,0.0,,4.2,10.2,.412,1.5,1.7,.875,2.9,5.0,8.0,1.5,0.6,0.6,1.2,6.1,9.8
2004-05,27,MIA,NBA,C,80,8,1175,4.5,10.1,.447,0.0,0.1,.000,4.5,10.1,.450,0.8,1.3,.610,2.3,5.7,7.9,1.4,0.7,0.7,1.1,4.9,9.8
2005-06,28,MIA,NBA,C,31,3,371,3.6,8.5,.420,0.0,0.0,,3.6,8.5,.420,2.3,2.9,.800,2.2,6.0,8.2,0.8,1.0,0.7,1.4,4.4,9.5
2006-07,29,MIA,NBA,C,56,0,698,4.2,9.0,.469,0.0,0.1,.000,4.2,9.0,.471,1.9,2.1,.878,2.3,5.7,8.0,1.1,0.9,0.8,1.5,5.0,10.3
2007-08,30,MIN,NBA,C,24,8,257,3.9,8.8,.444,0.0,0.0,,3.9,8.8,.444,0.1,0.3,.500,2.2,4.6,6.9,1.0,1.4,1.4,1.7,6.2,8.0
