Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
2008-09,20,NYK,NBA,SG,28,412,,37%,24%,27%,12%,+5.7,+9.4,3,4,8,29,,1,,41,9,1,5
2009-10,21,NYK,NBA,SF,81,2747,,1%,59%,34%,7%,-2.5,+4.3,35,36,39,102,,15,,306,121,18,25
2010-11,22,TOT,NBA,PF-SF,62,2104,,,27%,69%,3%,+1.9,-1.7,20,40,23,0,,0,,240,0,18,31
2010-11,22,NYK,NBA,PF,48,1671,,,30%,67%,3%,+1.0,-0.3,14,27,17,53,,10,,192,117,12,14
2010-11,22,DEN,NBA,SF,14,433,,,17%,78%,6%,+5.5,+0.4,6,13,6,13,,4,,48,36,6,17
2011-12,23,DEN,NBA,SF,43,1351,,,58%,32%,10%,+8.4,+8.8,27,20,21,37,,12,,253,71,9,35
2012-13,24,DEN,NBA,SF,71,2309,,,58%,26%,16%,+7.4,+5.2,57,23,31,61,,18,0,391,129,23,58
2014-15,26,DEN,NBA,SF,59,1426,,1%,45%,54%,1%,+0.7,+7.2,32,17,8,43,3,5,1,191,68,15,33
2015-16,27,DEN,NBA,SF,53,1839,,,67%,32%,1%,-2.8,+0.5,25,28,24,34,6,10,5,301,160,22,49
2016-17,28,DEN,NBA,SF,44,1504,,,40%,59%,1%,0.0,+4.7,4,45,12,24,10,6,6,221,97,13,19
