Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,31,18,932,6.6,16.2,.410,1.8,5.8,.305,4.9,10.4,.468,5.4,7.0,.769,0.7,3.4,4.1,4.6,1.4,0.4,2.9,3.4,20.5
3 seasons,,WAS,NBA,,20,18,828,6.6,16.1,.411,1.9,5.9,.319,4.7,10.2,.464,5.9,7.7,.773,0.7,3.3,4.0,4.6,1.6,0.4,2.9,3.0,21.0
1 season,,MEM,NBA,,6,0,23,3.1,12.5,.250,0.0,6.3,.000,3.1,6.3,.500,0.0,0.0,,0.0,1.6,1.6,1.6,0.0,0.0,1.6,9.4,6.3
1 season,,ORL,NBA,,5,0,81,8.0,18.7,.429,1.3,5.3,.250,6.7,13.3,.500,1.8,2.7,.667,1.8,4.4,6.2,5.3,0.4,0.4,2.7,6.2,19.1
