Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,3,1,45,6,23,.261,3,12,.250,1,2,.500,1,3,8,3,0,2,2,16
