Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
Career,,,70,2137,395,847,107,296,208,282,,269,155,136,16,188,165,1105,.466,.361,.738,30.5,15.8,3.8,2.2
