Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
2004-05,23,WAS,NBA,PG,10,450,15.9,.501,.397,.485,1.9,11.1,6.4,24.2,2.4,1.1,14.2,26.3,,0.2,0.4,0.6,.066,,1.5,0.4,1.9,0.4
2005-06,24,WAS,NBA,PG,6,284,26.4,.597,.329,.500,2.8,11.2,6.9,23.4,2.4,1.0,10.5,31.4,,1.0,0.3,1.3,.217,,7.1,0.3,7.4,0.7
2007-08,26,WAS,NBA,PG,4,94,11.2,.521,.333,.333,0.0,8.8,4.4,22.6,1.2,0.0,16.2,25.1,,0.0,0.0,0.0,.012,,-1.3,-1.9,-3.2,0.0
2010-11,29,ORL,NBA,PG,5,81,15.9,.482,.286,.143,5.8,14.9,10.3,35.0,0.7,1.0,11.8,29.7,,0.1,0.1,0.2,.108,,4.2,-0.7,3.6,0.1
2011-12,30,MEM,NBA,PG,6,23,-8.1,.250,.500,.000,0.0,5.5,2.7,7.5,0.0,0.0,11.1,18.1,,-0.1,0.0,-0.1,-0.165,,-7.5,-3.0,-10.5,0.0
