Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,31,932,97%,3%,,,,-1.7,+19.2,32,28,14,32,0,11,0,262,69,21,21
3 seasons,,WAS,NBA,,20,828,100%,,,,,-1.3,+22.5,30,23,14,23,0,11,0,233,66,19,19
1 season,,MEM,NBA,,6,23,81%,19%,,,,-21.7,-23.8,0,1,0,3,0,0,0,3,0,0,2
1 season,,ORL,NBA,,5,81,70%,30%,,,,+0.1,-2.6,2,4,0,6,0,0,0,26,3,2,0
