Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1997-98,22,DET,NBA,C,33,0,317,6.0,12.0,.500,0.0,0.0,,6.0,12.0,.500,3.3,3.9,.826,5.8,6.9,12.7,1.5,1.4,1.7,2.1,8.2,15.3,,116,103
1998-99,23,SAC,NBA,C,16,5,259,6.4,11.8,.541,0.0,0.0,,6.4,11.8,.541,3.1,4.4,.696,7.3,8.5,15.8,0.8,1.5,3.5,1.0,7.9,15.8,,128,100
1999-00,24,SAC,NBA,C,76,5,1336,5.4,10.2,.527,0.0,0.0,,5.4,10.2,.527,4.1,5.8,.717,6.1,8.5,14.6,1.6,2.0,2.1,1.8,7.7,14.9,,122,99
2000-01,25,SAC,NBA,C,77,8,1658,5.7,12.1,.468,0.0,0.1,.000,5.7,12.1,.471,3.9,5.2,.749,5.3,9.0,14.3,1.4,1.5,3.0,2.0,6.3,15.3,,111,97
2001-02,26,SAC,NBA,C,80,29,1881,5.3,9.6,.550,0.0,0.0,,5.3,9.6,.550,3.1,4.4,.693,5.0,10.1,15.1,1.4,1.9,2.0,1.8,5.4,13.6,,120,98
2002-03,27,SAC,NBA,C,23,0,325,6.2,13.5,.460,0.0,0.0,,6.2,13.5,.460,3.6,5.9,.605,7.1,9.3,16.4,0.9,2.0,2.3,2.3,7.7,16.0,,106,96
2003-04,28,IND,NBA,C,61,3,678,3.8,9.2,.412,0.0,0.0,,3.8,9.2,.412,1.0,1.7,.571,5.4,7.8,13.3,0.8,1.9,2.1,1.8,8.9,8.6,,96,96
2004-05,29,IND,NBA,C,49,17,865,5.0,10.6,.473,0.0,0.0,,5.0,10.6,.473,2.1,3.1,.673,5.4,7.6,13.0,1.1,1.9,1.5,2.0,7.8,12.2,,107,103
2005-06,30,IND,NBA,C,45,32,771,4.9,10.7,.455,0.0,0.0,,4.9,10.7,.455,2.0,2.6,.763,5.1,10.1,15.1,1.7,2.6,1.4,1.8,8.0,11.7,,107,98
2006-07,31,CLE,NBA,C,24,0,109,5.3,12.6,.423,0.0,0.0,,5.3,12.6,.423,1.0,1.9,.500,7.3,7.8,15.0,1.5,1.9,0.5,1.9,13.1,11.6,,101,100
2007-08,32,BOS,NBA,C,22,0,173,3.7,7.0,.522,0.0,0.0,,3.7,7.0,.522,4.6,6.7,.682,4.3,7.0,11.3,0.9,0.9,1.8,1.5,13.1,11.9,,123,100
