Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Career,,,NBA,,60,0,667,5.3,10.7,.496,0.0,0.0,,5.3,10.7,.496,2.8,4.6,.610,6.7,7.7,14.4,0.8,1.4,2.0,2.0,10.0,13.4,,111,103
5 seasons,,SAC,NBA,,41,0,569,5.6,10.7,.521,0.0,0.0,,5.6,10.7,.521,3.0,4.8,.623,7.2,7.7,14.9,0.8,1.4,2.3,1.9,10.1,14.1,,117,104
3 seasons,,IND,NBA,,16,0,95,3.5,10.6,.333,0.0,0.0,,3.5,10.6,.333,1.8,3.5,.500,3.5,8.3,11.8,0.6,1.8,0.0,3.0,9.4,8.9,,72,102
1 season,,CLE,NBA,,3,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,0.0,,,108
