Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Career,,,NBA,,60,667,12.1,.528,.000,.431,14.0,15.9,15.0,2.4,1.4,2.7,13.8,12.6,,0.8,0.8,1.6,.114,,-2.0,1.9,-0.1,0.3
5 seasons,,SAC,NBA,,41,569,13.8,.552,.000,.445,15.2,15.7,15.4,2.5,1.4,3.2,12.9,12.5,,1.0,0.6,1.6,.136,,-1.1,2.4,1.3,0.5
3 seasons,,IND,NBA,,16,95,2.5,.363,.000,.333,7.5,17.5,12.6,2.1,1.8,0.0,19.5,13.1,,-0.2,0.2,0.0,-0.021,,-7.5,-0.6,-8.1,-0.1
1 season,,CLE,NBA,,3,3,-6.7,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,.032,,-5.6,0.8,-4.8,0.0
