Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,923,572,27925,4852,10945,.443,746,2102,.355,4106,8843,.464,.477,2770,3457,.801,491,2702,3193,3527,729,315,2102,2408,13220
6 seasons,,IND,NBA,,402,212,11990,2179,4789,.455,251,726,.346,1928,4063,.475,.481,1103,1379,.800,197,1268,1465,1355,357,168,815,1047,5712
3 seasons,,TOR,NBA,,177,137,5914,1015,2357,.431,185,537,.345,830,1820,.456,.470,647,787,.822,86,521,607,595,122,38,416,430,2862
2 seasons,,DEN,NBA,,161,74,3932,517,1104,.468,68,222,.306,449,882,.509,.499,364,511,.712,103,374,477,884,118,61,394,435,1466
3 seasons,,CHI,NBA,,128,126,5096,993,2370,.419,193,513,.376,800,1857,.431,.460,563,667,.844,89,450,539,609,117,43,418,419,2742
1 season,,PHO,NBA,,29,0,246,38,86,.442,21,47,.447,17,39,.436,.564,11,12,.917,3,20,23,16,5,2,9,22,108
1 season,,NYK,NBA,,26,23,747,110,239,.460,28,57,.491,82,182,.451,.519,82,101,.812,13,69,82,68,10,3,50,55,330
