Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1994-95,22,DEN,NBA,SF,81,37,1798,4.5,10.0,.454,0.7,2.3,.316,3.8,7.7,.495,3.5,4.7,.739,1.1,3.2,4.3,7.8,1.3,0.4,3.2,4.1,13.3
1995-96,23,DEN,NBA,SG,80,37,2134,4.9,10.2,.480,0.5,1.8,.296,4.4,8.4,.520,3.2,4.7,.690,0.8,3.6,4.4,8.4,0.9,0.7,3.9,3.9,13.5
1996-97,24,IND,NBA,SF,66,6,1188,5.2,11.4,.456,0.6,2.2,.292,4.6,9.2,.495,3.5,4.7,.750,0.8,2.8,3.7,4.7,1.7,0.5,3.2,4.1,14.6
1997-98,25,IND,NBA,SF,82,0,1706,6.1,12.8,.478,0.5,1.5,.342,5.6,11.3,.496,3.5,4.8,.728,0.6,3.5,4.1,3.3,1.2,0.3,2.8,3.6,16.3
1998-99,26,IND,NBA,SF,49,1,1238,5.8,14.4,.403,0.5,1.9,.262,5.3,12.5,.425,3.6,4.6,.791,1.0,3.5,4.5,2.7,1.5,0.4,2.1,3.7,15.8
1999-00,27,IND,NBA,SF,80,80,2978,6.8,14.5,.471,0.9,2.4,.393,5.9,12.1,.486,3.1,3.7,.827,0.5,4.2,4.7,3.9,1.0,0.6,2.3,2.8,17.6
2000-01,28,IND,NBA,SF,72,72,2943,6.9,15.2,.457,0.7,2.1,.339,6.2,13.1,.476,3.5,4.2,.828,0.5,3.9,4.4,5.3,0.8,0.5,2.6,2.8,18.1
2001-02,29,TOT,NBA,SF,83,83,3153,7.6,16.6,.455,1.0,2.8,.362,6.6,13.8,.474,3.2,3.8,.839,0.5,3.8,4.3,4.1,0.9,0.5,2.3,2.9,19.4
2001-02,29,IND,NBA,SF,53,53,1937,7.2,16.2,.444,1.0,2.7,.356,6.2,13.5,.462,2.9,3.5,.839,0.5,4.1,4.6,3.7,0.8,0.5,2.0,2.8,18.3
2001-02,29,CHI,NBA,SF,30,30,1216,8.2,17.4,.470,1.1,3.0,.370,7.1,14.4,.491,3.7,4.4,.839,0.4,3.3,3.7,4.7,1.0,0.5,2.8,3.0,21.1
2002-03,30,CHI,NBA,SF,82,82,3351,6.9,17.0,.406,1.4,3.9,.370,5.5,13.1,.416,4.3,5.0,.854,0.7,3.0,3.8,4.2,0.8,0.2,3.1,2.9,19.5
2003-04,31,TOT,NBA,PG-SF,66,64,2497,5.5,13.7,.402,1.0,2.9,.342,4.5,10.8,.419,2.7,3.3,.810,0.5,3.3,3.8,4.7,0.7,0.3,3.0,2.7,14.7
2003-04,31,CHI,NBA,SF,16,14,529,5.1,13.6,.375,1.6,3.7,.426,3.5,9.9,.356,2.7,3.5,.765,0.5,3.9,4.4,3.8,0.8,0.3,2.5,3.1,14.4
2003-04,31,TOR,NBA,PG,50,50,1968,5.6,13.8,.410,0.8,2.7,.311,4.8,11.0,.434,2.7,3.3,.822,0.5,3.2,3.7,5.0,0.7,0.3,3.1,2.5,14.8
2004-05,32,TOR,NBA,SF,81,65,2710,7.0,15.4,.455,1.4,3.6,.394,5.6,11.8,.473,4.4,5.2,.854,0.6,3.1,3.7,2.8,0.8,0.1,2.4,2.5,19.9
2005-06,33,TOT,NBA,SF-SG,72,45,1983,5.3,12.4,.423,1.1,3.1,.343,4.2,9.3,.450,4.5,5.8,.780,0.5,3.3,3.8,3.3,0.5,0.2,2.1,2.8,16.1
2005-06,33,TOR,NBA,SF,46,22,1236,5.2,13.0,.404,0.9,3.3,.270,4.3,9.6,.450,4.8,6.3,.765,0.4,3.3,3.8,3.3,0.6,0.3,1.9,2.9,16.2
2005-06,33,NYK,NBA,SG,26,23,747,5.3,11.5,.460,1.3,2.7,.491,4.0,8.8,.451,4.0,4.9,.812,0.6,3.3,4.0,3.3,0.5,0.1,2.4,2.7,15.9
2006-07,34,PHO,NBA,SF,29,0,246,5.6,12.6,.442,3.1,6.9,.447,2.5,5.7,.436,1.6,1.8,.917,0.4,2.9,3.4,2.3,0.7,0.3,1.3,3.2,15.8
