Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
1994-95,22,DEN,NBA,SF,81,1798,15.1,.550,.228,.468,3.9,10.4,7.2,33.3,1.9,0.9,21.0,19.1,,2.4,1.5,3.8,.103,,0.7,-1.0,-0.4,0.7
1995-96,23,DEN,NBA,SG,80,2134,14.3,.553,.179,.459,2.5,11.6,7.0,37.4,1.3,1.3,24.4,20.1,,1.2,1.7,2.9,.065,,-0.5,-1.2,-1.7,0.1
1996-97,24,IND,NBA,SF,66,1188,13.8,.541,.191,.414,2.8,9.3,6.1,22.9,2.6,1.2,19.4,21.5,,0.6,1.5,2.1,.086,,-0.5,0.5,0.0,0.6
1997-98,25,IND,NBA,SF,82,1706,14.1,.545,.120,.376,2.1,11.2,6.9,16.0,1.8,0.6,15.7,23.4,,1.1,2.2,3.3,.092,,-0.7,0.1,-0.6,0.6
1998-99,26,IND,NBA,SF,49,1238,14.4,.479,.131,.319,3.3,11.3,7.4,13.6,2.2,0.9,11.3,24.7,,0.8,1.0,1.8,.069,,-0.1,-0.4,-0.6,0.4
1999-00,27,IND,NBA,SF,80,2978,16.7,.547,.164,.257,1.6,12.5,7.3,18.4,1.5,1.1,12.4,23.2,,4.4,2.9,7.3,.118,,1.6,0.5,2.1,3.1
2000-01,28,IND,NBA,SF,72,2943,17.8,.530,.140,.277,1.5,12.0,6.9,28.7,1.2,1.0,13.2,25.5,,4.8,2.5,7.3,.119,,2.3,-0.5,1.8,2.8
2001-02,29,TOT,NBA,SF,83,3153,16.8,.528,.169,.230,1.6,11.9,6.8,22.0,1.3,1.0,11.1,26.1,,3.5,2.1,5.7,.087,,1.7,-1.2,0.6,2.0
2001-02,29,IND,NBA,SF,53,1937,15.7,.515,.168,.214,1.7,12.5,7.2,18.9,1.2,1.1,9.9,24.8,,2.0,1.6,3.6,.090,,0.9,-0.7,0.2,1.1
2001-02,29,CHI,NBA,SF,30,1216,18.4,.547,.170,.254,1.3,10.8,6.0,26.9,1.4,1.0,12.8,28.3,,1.6,0.5,2.1,.082,,3.0,-1.9,1.1,0.9
2002-03,30,CHI,NBA,SF,82,3351,14.9,.508,.227,.295,2.3,9.2,5.8,21.1,1.1,0.5,13.7,27.4,,2.5,1.1,3.6,.052,,1.4,-2.2,-0.8,1.0
2003-04,31,TOT,NBA,PG-SF,66,2497,12.4,.485,.212,.243,1.5,10.7,6.1,25.5,1.1,0.6,16.5,24.1,,-0.7,2.2,1.5,.029,,-1.2,-0.9,-2.1,-0.1
2003-04,31,CHI,NBA,SF,16,529,10.8,.477,.270,.255,1.4,12.1,6.6,18.8,1.2,0.6,14.3,21.9,,-0.1,0.3,0.3,.024,,-1.8,-1.4,-3.2,-0.2
2003-04,31,TOR,NBA,PG,50,1968,12.8,.487,.197,.239,1.6,10.3,5.9,27.3,1.1,0.7,17.1,24.7,,-0.6,1.8,1.3,.031,,-1.1,-0.8,-1.8,0.1
2004-05,32,TOR,NBA,SF,81,2710,16.6,.562,.236,.336,1.8,9.9,5.8,14.0,1.2,0.3,11.9,25.5,,3.8,1.0,4.8,.085,,1.4,-2.2,-0.8,0.8
2005-06,33,TOT,NBA,SF-SG,72,1983,13.9,.538,.251,.464,1.7,11.6,6.5,15.5,0.8,0.5,12.2,21.8,,2.5,0.0,2.5,.060,,0.1,-2.6,-2.5,-0.3
2005-06,33,TOR,NBA,SF,46,1236,13.5,.514,.258,.487,1.4,11.8,6.4,15.0,0.9,0.6,10.7,22.7,,1.2,0.0,1.2,.045,,-0.4,-2.9,-3.3,-0.4
2005-06,33,NYK,NBA,SG,26,747,14.5,.582,.238,.423,2.1,11.4,6.7,16.2,0.7,0.3,15.0,20.2,,1.3,0.0,1.3,.085,,1.1,-2.3,-1.2,0.1
2006-07,34,PHO,NBA,SF,29,246,13.4,.592,.547,.140,1.5,9.0,5.4,9.3,1.0,0.6,9.0,18.3,,0.4,0.2,0.6,.111,,1.1,-2.2,-1.1,0.1
