Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,28,IND,NBA,SF,4,164,.380,14.4,.797,.063,.228,.316,.190,.203,.397,.800,.167,.520,.333,.313,.640,.013,1,1.000,.375,.500,0,0
2006-07,34,PHO,NBA,SF,1,9,.250,19.0,.750,.000,.000,.250,.500,.250,.333,,,.000,.500,.000,1.000,.000,0,,1.000,.000,0,0
