Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,923,572,27925,6.3,14.1,.443,1.0,2.7,.355,5.3,11.4,.464,3.6,4.5,.801,0.6,3.5,4.1,4.5,0.9,0.4,2.7,3.1,17.0
6 seasons,,IND,NBA,,402,212,11990,6.5,14.4,.455,0.8,2.2,.346,5.8,12.2,.475,3.3,4.1,.800,0.6,3.8,4.4,4.1,1.1,0.5,2.4,3.1,17.2
3 seasons,,TOR,NBA,,177,137,5914,6.2,14.3,.431,1.1,3.3,.345,5.1,11.1,.456,3.9,4.8,.822,0.5,3.2,3.7,3.6,0.7,0.2,2.5,2.6,17.4
2 seasons,,DEN,NBA,,161,74,3932,4.7,10.1,.468,0.6,2.0,.306,4.1,8.1,.509,3.3,4.7,.712,0.9,3.4,4.4,8.1,1.1,0.6,3.6,4.0,13.4
3 seasons,,CHI,NBA,,128,126,5096,7.0,16.7,.419,1.4,3.6,.376,5.7,13.1,.431,4.0,4.7,.844,0.6,3.2,3.8,4.3,0.8,0.3,3.0,3.0,19.4
1 season,,PHO,NBA,,29,0,246,5.6,12.6,.442,3.1,6.9,.447,2.5,5.7,.436,1.6,1.8,.917,0.4,2.9,3.4,2.3,0.7,0.3,1.3,3.2,15.8
1 season,,NYK,NBA,,26,23,747,5.3,11.5,.460,1.3,2.7,.491,4.0,8.8,.451,4.0,4.9,.812,0.6,3.3,4.0,3.3,0.5,0.1,2.4,2.7,15.9
