Free Throws
2003-04 NBA 526 (1st)
2004-05 NBA 563 (5th)
2006-07 NBA 519 (3rd)
2007-08 NBA 553 (4th)
2009-10 NBA 460 (10th)
Career NBA 4605 (46th)
Career 4605 (51st)
