Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999-00,20,ORL,NBA,SF,77,5,1370,5.9,12.3,.478,0.1,0.3,.182,5.8,12.0,.485,5.2,6.9,.751,3.2,4.7,8.0,1.6,0.6,0.7,3.6,4.4,17.0
2000-01,21,LAC,NBA,SF,69,9,1359,6.0,12.9,.462,0.5,1.5,.304,5.5,11.4,.483,5.9,7.6,.774,2.3,5.4,7.7,2.2,0.9,0.2,2.8,3.7,18.3
2001-02,22,LAC,NBA,SG,63,52,1615,5.2,11.8,.443,1.0,3.1,.331,4.2,8.7,.483,4.5,5.6,.801,1.2,3.9,5.1,2.5,0.9,0.4,2.6,3.5,16.0
2002-03,23,LAC,NBA,SG,64,57,2006,6.2,13.9,.444,1.1,3.2,.350,5.0,10.7,.471,5.8,7.3,.802,1.4,4.4,5.8,2.2,1.0,0.3,2.6,3.5,19.3
2003-04,24,LAC,NBA,SF,73,72,2628,6.2,13.9,.447,1.0,3.2,.329,5.2,10.7,.482,7.2,8.5,.848,1.3,4.6,5.9,3.1,0.9,0.2,2.8,3.0,20.7
2004-05,25,LAC,NBA,SG,66,60,2436,6.3,14.6,.431,0.8,2.5,.304,5.5,12.1,.457,8.3,9.7,.857,1.0,4.8,5.8,3.3,1.0,0.1,2.9,2.8,21.6
2005-06,26,LAC,NBA,SF,32,13,943,6.4,14.3,.445,0.9,2.7,.338,5.5,11.6,.470,8.1,9.8,.828,1.1,5.4,6.5,2.5,0.7,0.2,3.0,3.6,21.8
2006-07,27,LAC,NBA,SF,75,31,2291,5.8,12.7,.454,0.2,1.0,.200,5.6,11.7,.476,8.2,9.9,.820,1.4,5.5,6.9,3.3,1.0,0.2,3.2,3.8,19.9
2007-08,28,LAC,NBA,SF,70,65,2502,6.6,14.4,.458,1.1,2.9,.384,5.5,11.5,.477,8.0,9.8,.812,1.1,4.5,5.7,2.7,1.0,0.1,2.8,3.0,22.3
2008-09,29,GSW,NBA,PF,51,19,1588,6.6,14.4,.461,0.5,2.2,.253,6.1,12.2,.497,7.8,9.4,.824,1.1,5.3,6.4,2.1,1.0,0.2,2.7,4.4,21.5
2009-10,30,GSW,NBA,PF,70,49,2081,7.9,15.3,.516,0.2,0.9,.260,7.7,14.5,.531,8.0,9.5,.835,1.6,4.9,6.5,3.0,0.9,0.1,2.9,4.0,24.0
2010-11,31,MIL,NBA,SF,67,18,1401,6.5,14.4,.453,0.7,2.0,.359,5.8,12.4,.468,7.0,8.4,.834,1.1,5.1,6.2,2.2,0.5,0.1,3.3,4.5,20.7
2011-12,32,CHA,NBA,SF,32,28,881,5.7,15.2,.373,1.0,2.7,.364,4.7,12.5,.375,7.3,8.5,.856,0.9,4.2,5.1,1.6,0.9,0.0,2.4,3.4,19.6
2012-13,33,DET,NBA,SF,18,0,257,3.8,10.6,.355,0.7,2.9,.238,3.1,7.7,.400,5.0,6.7,.750,0.7,2.8,3.5,2.7,0.8,0.3,2.4,5.9,13.3
