Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
1999-00,20,ORL,NBA,SF,77,1370,14.1,.553,.023,.557,9.8,14.3,12.0,7.0,0.9,1.3,19.1,22.1,,1.2,1.4,2.6,.091,,-1.5,-0.8,-2.3,-0.1
2000-01,21,LAC,NBA,SF,69,1359,18.2,.562,.115,.591,7.6,16.6,12.3,10.8,1.4,0.5,14.7,24.5,,2.7,1.1,3.9,.137,,0.9,-1.4,-0.5,0.5
2001-02,22,LAC,NBA,SG,63,1615,14.3,.560,.262,.474,3.8,12.3,8.1,11.5,1.4,0.8,15.3,21.1,,2.3,1.0,3.3,.099,,0.5,-1.2,-0.6,0.6
2002-03,23,LAC,NBA,SG,64,2006,17.4,.564,.229,.524,4.4,13.8,9.1,11.2,1.4,0.6,13.4,24.8,,4.0,1.0,5.0,.119,,1.7,-1.9,-0.2,0.9
2003-04,24,LAC,NBA,SF,73,2628,20.1,.586,.228,.612,4.1,14.6,9.3,15.8,1.3,0.4,13.9,25.2,,8.2,0.5,8.6,.157,,4.0,-2.2,1.8,2.5
2004-05,25,LAC,NBA,SG,66,2436,19.9,.574,.170,.666,3.6,15.5,9.7,16.6,1.5,0.2,13.3,27.9,,6.0,2.2,8.1,.160,,2.9,-1.2,1.7,2.2
2005-06,26,LAC,NBA,SF,32,943,18.9,.584,.189,.683,3.6,16.6,10.4,12.1,1.1,0.3,13.8,27.7,,1.9,1.1,3.0,.154,,1.1,-1.5,-0.4,0.4
2006-07,27,LAC,NBA,SF,75,2291,18.6,.583,.080,.783,4.7,18.2,11.5,15.9,1.5,0.5,15.6,26.0,,4.5,2.5,7.0,.146,,0.8,-0.6,0.2,1.3
2007-08,28,LAC,NBA,SF,70,2502,19.3,.595,.203,.681,3.6,14.7,9.1,14.3,1.5,0.2,13.0,27.6,,5.1,1.8,6.9,.133,,2.7,-1.3,1.4,2.1
2008-09,29,GSW,NBA,PF,51,1588,16.9,.582,.150,.655,3.4,16.0,9.7,9.2,1.4,0.3,12.8,25.2,,2.8,0.6,3.3,.100,,0.2,-2.8,-2.6,-0.2
2009-10,30,GSW,NBA,PF,70,2081,20.3,.615,.056,.622,4.9,15.2,10.0,13.2,1.2,0.1,13.0,26.7,,5.6,0.7,6.3,.144,,1.6,-2.6,-1.0,0.5
2010-11,31,MIL,NBA,SF,67,1401,15.8,.573,.140,.581,3.6,16.8,10.0,11.3,0.8,0.3,15.3,27.7,,1.5,1.9,3.4,.115,,-1.3,-1.4,-2.7,-0.2
2011-12,32,CHA,NBA,SF,32,881,14.1,.517,.177,.558,2.6,14.0,8.1,8.3,1.4,0.1,11.3,27.4,,0.5,0.1,0.7,.038,,-1.4,-3.7,-5.2,-0.7
2012-13,33,DET,NBA,SF,18,257,7.9,.489,.276,.632,2.2,9.1,5.6,11.4,1.2,0.6,14.9,20.2,,0.0,0.1,0.1,.017,,-3.2,-2.7,-5.9,-0.3
