Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993-94,23,UTA,NBA,SF,6,0,6.0,0.7,1.7,.400,0.3,0.5,.667,0.3,1.2,.286,.500,1.0,1.0,1.000,0.7,0.8,1.5,0.5,0.0,0.0,0.2,0.5,2.7
1994-95,24,UTA,NBA,SF,2,0,6.5,2.0,3.5,.571,1.0,2.0,.500,1.0,1.5,.667,.714,0.5,1.0,.500,0.5,0.5,1.0,1.5,0.5,0.0,0.0,1.0,5.5
1995-96,25,UTA,NBA,SF,18,0,25.5,3.2,6.9,.468,1.4,2.9,.472,1.8,3.9,.465,.569,1.7,2.1,.816,0.9,3.2,4.2,1.2,1.3,0.5,0.6,2.3,9.6
1996-97,26,UTA,NBA,SF,20,20,37.9,4.5,9.7,.461,1.8,5.1,.356,2.7,4.6,.576,.554,1.6,2.2,.721,0.9,3.7,4.6,1.4,1.1,0.3,1.0,3.0,12.3
1997-98,27,UTA,NBA,SF,20,13,34.9,3.5,7.4,.469,1.2,3.2,.365,2.3,4.2,.548,.548,2.9,4.1,.716,0.6,4.1,4.7,1.1,1.1,0.3,0.9,2.5,11.0
1998-99,28,UTA,NBA,SF,11,11,35.2,4.5,10.5,.426,0.8,3.3,.250,3.6,7.2,.506,.465,2.4,3.3,.722,1.5,4.5,6.1,1.2,1.8,0.2,1.0,3.4,12.1
1999-00,29,UTA,NBA,SF,10,10,37.1,4.8,11.4,.421,1.3,4.5,.289,3.5,6.9,.507,.478,3.1,4.1,.756,0.9,4.3,5.2,2.1,1.6,0.5,1.5,2.7,14.0
2000-01,30,UTA,NBA,SF,5,5,42.8,5.0,11.2,.446,2.0,4.4,.455,3.0,6.8,.441,.536,2.2,2.4,.917,0.8,6.4,7.2,3.0,0.6,0.2,0.4,2.6,14.2
2001-02,31,UTA,NBA,SG,4,4,30.0,2.3,9.0,.250,1.5,3.8,.400,0.8,5.3,.143,.333,1.0,1.0,1.000,1.5,2.8,4.3,1.8,1.0,0.0,2.3,3.8,7.0
2003-04,33,LAL,NBA,SF,6,0,2.7,0.0,0.5,.000,0.0,0.3,.000,0.0,0.2,.000,.000,0.0,0.0,,0.2,0.0,0.2,0.3,0.2,0.0,0.0,0.3,0.0
2004-05,34,DEN,NBA,SF,3,0,3.0,0.0,0.3,.000,0.0,0.3,.000,0.0,0.0,,.000,1.0,1.0,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
