Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1990-91,20,LONGBEACH,28,552,83,193,9,28,45,69,,162,41,8,8,62,87,220,.430,.321,.652,19.7,7.9,5.8,1.5
1991-92,21,LONGBEACH,26,776,126,227,11,28,99,151,,192,30,55,26,57,96,362,.555,.393,.656,29.8,13.9,7.4,1.2
1992-93,22,LONGBEACH,32,1006,153,285,11,34,104,143,,213,66,54,14,65,95,421,.537,.324,.727,31.4,13.2,6.7,2.1
