Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
1993-94,23,UTA,NBA,SF,6,36,21.2,.633,.300,.600,12.6,16.2,14.4,13.8,0.0,0.0,7.3,17.8,,0.2,0.0,0.2,.264,,4.8,-1.4,3.4,0.0
1994-95,24,UTA,NBA,SF,2,13,40.0,.698,.571,.286,9.8,11.4,10.5,51.2,4.1,0.0,0.0,28.3,,0.1,0.0,0.1,.419,,19.9,2.8,22.7,0.1
1995-96,25,UTA,NBA,SF,18,459,17.5,.611,.427,.306,4.6,16.3,10.4,8.0,2.8,1.8,6.6,15.9,,1.1,0.9,2.0,.213,,4.5,3.1,7.7,1.1
1996-97,26,UTA,NBA,SF,20,758,12.1,.578,.523,.223,2.9,11.5,7.3,6.1,1.5,0.7,8.6,14.6,,1.0,0.6,1.6,.103,,2.0,2.0,4.0,1.2
1997-98,27,UTA,NBA,SF,20,698,12.8,.600,.429,.551,2.2,13.3,8.0,5.4,1.7,0.6,8.5,14.0,,1.1,1.1,2.2,.151,,2.2,2.1,4.3,1.1
1998-99,28,UTA,NBA,SF,11,387,14.5,.508,.313,.313,5.4,14.8,10.2,6.3,2.9,0.4,7.8,17.6,,0.5,0.6,1.1,.132,,1.7,1.4,3.1,0.5
1999-00,29,UTA,NBA,SF,10,371,14.2,.530,.395,.360,3.0,13.4,8.3,10.1,2.4,1.1,10.2,19.0,,0.4,0.3,0.7,.091,,0.2,2.1,2.2,0.4
2000-01,30,UTA,NBA,SF,5,214,14.7,.579,.393,.214,2.2,18.3,10.0,12.3,0.8,0.4,3.2,14.0,,0.5,0.1,0.6,.136,,1.5,2.2,3.7,0.3
2001-02,31,UTA,NBA,SG,4,120,2.9,.371,.417,.111,5.3,10.9,7.9,9.5,1.8,0.0,19.2,17.3,,-0.2,0.1,-0.1,-0.046,,-3.8,1.7,-2.1,0.0
2003-04,33,LAL,NBA,SF,6,16,0.9,.000,.667,.000,7.3,0.0,3.6,18.3,3.5,0.0,0.0,9.1,,0.0,0.0,0.0,-0.091,,-5.3,1.2,-4.0,0.0
2004-05,34,DEN,NBA,SF,3,9,11.5,.647,1.000,3.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,,0.0,0.0,0.0,.151,,1.1,-1.9,-0.8,0.0
