Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
1993-94,25,IND,NBA,PF,81,1732,15.2,.561,.002,.711,13.2,20.3,16.9,4.7,1.3,3.3,16.1,16.8,,2.3,2.8,5.0,.139,,-0.9,1.1,0.2,1.0
1994-95,26,IND,NBA,PF,44,1030,11.9,.521,.000,.710,12.6,20.1,16.4,3.7,1.0,2.2,16.6,17.1,,0.5,1.5,2.0,.095,,-2.6,0.4,-2.2,-0.1
1995-96,27,IND,NBA,PF,82,2092,13.9,.567,.004,.716,11.6,18.1,15.0,3.2,0.8,2.5,12.1,15.8,,3.6,2.4,6.0,.137,,-0.6,0.3,-0.2,0.9
1996-97,28,IND,NBA,PF,82,2335,13.8,.536,.022,.565,9.9,20.5,15.3,4.8,1.0,2.9,15.0,18.6,,1.7,3.4,5.2,.106,,-1.9,1.3,-0.6,0.8
1997-98,29,IND,NBA,PF,82,2191,15.3,.558,.006,.754,11.1,19.2,15.4,4.5,1.1,2.3,12.8,17.5,,3.8,3.6,7.4,.162,,-0.4,1.3,1.0,1.6
1998-99,30,IND,NBA,PF,49,1271,16.7,.535,.000,.552,11.0,20.9,16.1,4.4,1.0,2.4,10.4,18.2,,2.7,1.3,4.0,.151,,0.4,0.1,0.5,0.8
1999-00,31,TOR,NBA,C,79,2479,15.1,.520,.000,.521,10.3,21.5,15.7,6.7,0.8,2.8,12.1,17.8,,3.5,2.6,6.1,.118,,-1.4,0.3,-1.1,0.6
2000-01,32,TOR,NBA,C,78,2729,16.5,.508,.001,.488,11.0,21.7,16.2,6.2,0.4,3.9,11.4,19.5,,4.2,3.1,7.2,.127,,-0.9,0.8,-0.1,1.3
2001-02,33,TOR,NBA,PF,77,2978,14.8,.497,.001,.372,9.5,19.4,14.3,8.7,1.0,2.1,12.4,19.6,,3.0,3.6,6.5,.105,,-1.2,1.1,-0.1,1.4
2002-03,34,TOR,NBA,C,53,1894,14.5,.483,.000,.437,7.5,19.3,13.1,11.9,0.6,2.3,13.4,21.3,,1.0,1.1,2.2,.055,,-2.0,-0.1,-2.1,0.0
2003-04,35,TOT,NBA,C,80,2570,11.8,.465,.000,.348,8.7,20.4,14.4,9.0,0.8,1.9,13.0,15.5,,1.0,2.8,3.8,.071,,-3.2,1.1,-2.1,0.0
2003-04,35,TOR,NBA,C,15,538,10.6,.456,.000,.408,10.4,20.2,15.3,4.5,0.8,1.1,12.9,14.7,,0.1,0.7,0.9,.078,,-4.0,0.6,-3.4,-0.2
2003-04,35,CHI,NBA,C,65,2032,12.1,.467,.000,.335,8.3,20.5,14.2,10.1,0.7,2.1,13.1,15.7,,0.9,2.0,2.9,.069,,-2.9,1.2,-1.7,0.2
2004-05,36,CHI,NBA,PF,72,1843,11.1,.516,.000,.363,9.3,16.6,13.0,7.1,0.8,1.7,16.5,14.1,,0.9,3.0,3.9,.101,,-2.7,2.5,-0.2,0.9
2005-06,37,TOT,NBA,PF-C,44,940,8.3,.479,.005,.426,11.5,15.5,13.5,3.5,1.3,0.9,18.4,13.4,,0.0,0.4,0.3,.017,,-2.8,-0.7,-3.6,-0.4
2005-06,37,NYK,NBA,PF,36,749,8.9,.487,.006,.384,12.0,15.9,14.0,3.0,1.4,1.0,18.8,13.8,,0.0,0.3,0.4,.024,,-2.6,-0.7,-3.3,-0.2
2005-06,37,TOR,NBA,C,8,191,5.9,.440,.000,.645,9.2,14.0,11.5,5.4,0.8,0.4,16.7,11.6,,-0.1,0.0,0.0,-0.011,,-3.5,-1.1,-4.6,-0.1
