Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2009-10,22,MIN,NBA,SG,76,1,1384,4.9,11.7,.424,1.7,4.2,.395,3.3,7.4,.441,1.6,1.8,.871,0.9,3.3,4.1,1.9,0.5,0.1,1.9,1.9,13.1
2010-11,23,MIN,NBA,SG,62,8,1181,4.9,12.1,.403,1.5,3.7,.397,3.4,8.4,.406,1.3,1.6,.792,0.8,2.5,3.3,2.2,0.9,0.1,1.6,2.6,12.5
2011-12,24,MIN,NBA,SG,51,4,973,4.5,11.2,.404,1.3,4.0,.324,3.2,7.2,.448,1.2,1.5,.800,0.5,3.1,3.7,1.2,1.0,0.4,1.0,2.1,11.5
2012-13,25,TOT,NBA,SG,78,21,1661,4.9,11.5,.427,2.0,5.2,.392,2.9,6.3,.457,1.5,1.6,.907,0.5,3.1,3.6,2.3,1.0,0.1,1.2,1.8,13.3
2012-13,25,MEM,NBA,SG,40,4,676,4.3,10.6,.407,2.2,5.2,.423,2.1,5.4,.392,0.8,0.9,.938,0.3,2.5,2.8,2.2,0.9,0.1,1.3,2.0,11.6
2012-13,25,CLE,NBA,SG,38,17,985,5.3,12.1,.439,1.9,5.2,.371,3.4,6.8,.492,1.9,2.2,.898,0.7,3.4,4.2,2.3,1.1,0.1,1.2,1.6,14.5
2013-14,26,DAL,NBA,SG,45,1,393,5.0,11.5,.437,2.3,5.4,.424,2.7,6.1,.448,0.9,1.0,.909,0.7,3.2,3.9,1.7,1.5,0.2,1.0,3.0,13.3
2014-15,27,LAL,NBA,SG,65,36,1675,5.5,13.3,.412,1.9,5.2,.370,3.5,8.0,.439,1.1,1.4,.813,0.7,3.8,4.5,2.3,0.7,0.0,1.1,1.7,14.0
2015-16,28,BRK,NBA,SG,76,41,1615,4.9,12.5,.389,2.1,6.0,.358,2.7,6.5,.416,1.2,1.4,.857,0.4,3.4,3.9,1.9,1.1,0.1,1.0,1.8,13.1
2016-17,29,MIA,NBA,SG,30,10,814,5.4,13.2,.411,2.8,8.4,.337,2.6,4.8,.541,1.1,1.2,.893,0.3,2.3,2.6,1.9,1.0,0.1,0.4,1.6,14.8
