Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Career,,,NBA,,483,122,9696,7.1,17.2,.411,2.7,7.3,.371,4.4,9.9,.441,1.8,2.1,.851,0.9,4.5,5.3,2.8,1.3,0.2,1.7,2.7,18.7,,104,112
3 seasons,,MIN,NBA,,189,13,3538,6.7,16.3,.412,2.1,5.6,.376,4.6,10.7,.430,1.9,2.3,.828,1.0,4.2,5.2,2.5,1.1,0.3,2.2,3.0,17.4,,100,113
1 season,,BRK,NBA,,76,41,1615,6.8,17.5,.389,3.0,8.4,.358,3.8,9.1,.416,1.7,2.0,.857,0.6,4.8,5.4,2.6,1.5,0.2,1.4,2.6,18.3,,101,113
1 season,,LAL,NBA,,65,36,1675,7.7,18.8,.412,2.7,7.4,.370,5.0,11.4,.439,1.6,2.0,.813,0.9,5.5,6.4,3.2,1.0,0.1,1.5,2.3,19.8,,103,114
1 season,,DAL,NBA,,45,1,393,7.2,16.5,.437,3.3,7.7,.424,3.9,8.7,.448,1.3,1.4,.909,1.0,4.6,5.6,2.5,2.1,0.3,1.4,4.3,18.9,,110,110
1 season,,MEM,NBA,,40,4,676,6.5,16.0,.407,3.3,7.8,.423,3.2,8.2,.392,1.2,1.3,.938,0.4,3.8,4.2,3.4,1.3,0.1,1.9,3.1,17.5,,107,105
1 season,,CLE,NBA,,38,17,985,7.7,17.4,.439,2.8,7.6,.371,4.9,9.9,.492,2.8,3.1,.898,1.1,5.0,6.0,3.3,1.5,0.1,1.7,2.3,20.9,,113,112
1 season,,MIA,NBA,,30,10,814,7.6,18.5,.411,4.0,11.8,.337,3.7,6.8,.541,1.6,1.7,.893,0.4,3.3,3.7,2.7,1.4,0.2,0.6,2.2,20.8,,112,110
