Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,437,9121,,,6%,92%,2%,-3.9,-2.0,147,154,131,392,2,75,5,1086,303,75,125
4 seasons,,WAS,NBA,,235,4764,,,12%,88%,,-5.4,-2.7,67,57,60,228,0,34,1,422,159,43,60
2 seasons,,UTA,NBA,,158,3196,,,,95%,5%,+1.6,+1.0,66,49,54,132,2,32,3,414,105,20,39
1 season,,BRK,NBA,,44,1161,,,,98%,2%,-12.4,-7.6,14,48,17,32,0,9,1,250,39,12,26
