Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,348,82,7797,1025,2426,.423,451,1162,.388,574,1264,.454,.515,341,441,.773,110,735,845,747,254,43,437,510,2842
4 seasons,,HOU,NBA,,255,58,6222,805,1908,.422,383,977,.392,422,931,.453,.522,249,325,.766,85,595,680,582,215,24,342,392,2242
1 season,,IND,NBA,,47,10,813,136,311,.437,37,105,.352,99,206,.481,.497,48,58,.828,6,74,80,72,18,9,54,53,357
1 season,,SAC,NBA,,36,14,586,68,164,.415,25,64,.391,43,100,.430,.491,39,50,.780,16,44,60,70,10,9,32,43,200
1 season,,MIA,NBA,,10,0,176,16,43,.372,6,16,.375,10,27,.370,.442,5,8,.625,3,22,25,23,11,1,9,22,43
