Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
Career,,,128,3250,452,956,209,547,182,242,,403,326,158,23,,,1295,.473,.382,.752,25.4,10.1,3.1,2.5
