Assists
2006-07 NBA 745 (2nd)
2007-08 NBA 862 (3rd)
2008-09 NBA 725 (2nd)
2009-10 NBA 798 (2nd)
2010-11 NBA 667 (5th)
2011-12 NBA 481 (5th)
2012-13 NBA 604 (5th)
Active 6722 (4th)
Career NBA 6722 (20th)
Career 6722 (20th)
