Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
1996-97,22,DEN,NBA,PG,13,117,14.8,.609,.531,.204,2.0,3.9,2.9,28.5,0.9,0.6,19.6,25.4,,0.2,0.0,0.1,.060,,1.9,-5.9,-4.1,-0.1
1998-99,24,WAS,NBA,PG,35,427,11.0,.444,.261,.209,2.4,3.4,2.9,27.7,2.4,0.2,17.0,19.0,,0.0,0.2,0.2,.019,,-1.9,-3.2,-5.1,-0.3
1999-00,25,LAC,NBA,PG,25,597,11.8,.465,.113,.091,3.3,10.4,6.7,25.0,1.3,0.2,12.2,16.4,,0.4,0.0,0.3,.027,,-1.4,-2.5,-3.9,-0.3
2000-01,26,LAC,NBA,PG,81,2831,15.6,.521,.154,.173,1.7,7.0,4.4,27.7,1.4,0.2,10.1,18.2,,5.8,1.1,6.9,.117,,2.1,-1.8,0.3,1.6
2001-02,27,LAC,NBA,PG,81,3030,13.8,.486,.209,.195,1.7,6.2,4.0,27.6,1.1,0.1,10.8,20.3,,4.4,0.8,5.1,.081,,1.2,-2.6,-1.5,0.4
2002-03,28,POR,NBA,PG,75,1311,10.0,.477,.083,.158,2.0,6.9,4.5,21.3,0.9,0.1,14.2,18.6,,0.5,0.6,1.1,.040,,-2.5,-2.7,-5.1,-1.0
2003-04,29,TOT,NBA,SG-PG,70,2365,15.1,.511,.170,.191,1.6,6.9,4.3,30.7,1.7,0.2,12.9,18.2,,4.1,0.8,4.9,.099,,1.1,-2.8,-1.7,0.2
2003-04,29,POR,NBA,SG,39,1269,15.0,.517,.113,.183,1.5,7.2,4.4,27.1,1.6,0.1,12.0,19.0,,2.2,0.4,2.6,.098,,0.8,-2.6,-1.8,0.1
2003-04,29,CLE,NBA,PG,31,1096,15.3,.503,.242,.202,1.7,6.6,4.1,35.0,1.7,0.3,14.1,17.1,,1.8,0.4,2.3,.100,,1.4,-3.0,-1.6,0.1
2004-05,30,CLE,NBA,PG,76,2651,12.4,.495,.289,.175,1.4,5.7,3.5,24.1,1.1,0.0,10.6,18.8,,3.0,1.1,4.1,.074,,0.4,-3.0,-2.5,-0.4
2005-06,31,NJN,NBA,SG,28,486,9.2,.478,.112,.203,2.6,9.5,6.0,18.7,1.2,0.3,15.7,17.9,,-0.2,0.6,0.3,.031,,-4.3,-0.8,-5.0,-0.4
2006-07,32,CHA,NBA,PG,38,702,7.7,.423,.044,.177,2.3,8.4,5.2,27.7,1.0,0.0,17.7,15.3,,-0.3,0.3,-0.1,-0.004,,-4.2,-2.3,-6.5,-0.8
2007-08,33,CHA,NBA,PG,54,1410,6.5,.461,.076,.120,1.3,6.6,3.9,23.4,0.9,0.2,22.5,11.0,,-0.2,0.3,0.1,.002,,-4.1,-1.9,-6.1,-1.4
