Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2004-05,23,PHI,NBA,SG,5,0,63,6.9,15.6,.444,1.7,7.8,.222,5.2,7.8,.667,7.8,8.7,.900,2.6,5.2,7.8,2.6,0.9,0.0,1.7,4.3,23.4,,123,114
2007-08,26,PHI,NBA,SG,6,6,142,8.6,20.0,.431,0.4,2.0,.200,8.3,18.1,.457,3.5,5.5,.643,0.8,2.4,3.1,4.7,2.0,1.6,3.5,7.5,21.2,,95,110
2008-09,27,PHI,NBA,SG,6,6,148,7.7,18.8,.412,1.5,4.1,.364,6.3,14.7,.425,0.4,1.1,.333,0.0,2.2,2.2,2.6,0.0,0.4,1.8,4.8,17.3,,88,116
2010-11,29,NOH,NBA,SG,6,0,84,9.4,24.1,.389,1.3,6.0,.222,8.0,18.1,.444,2.7,4.7,.571,0.7,2.7,3.3,2.7,1.3,0.0,2.0,9.4,22.8,,87,117
2011-12,30,ATL,NBA,SG,5,0,63,5.2,11.3,.462,0.9,3.5,.250,4.3,7.8,.556,0.0,0.0,,0.9,6.1,6.9,2.6,0.0,0.0,1.7,5.2,11.3,,95,102
2012-13,31,LAC,NBA,SG,3,0,20,5.5,8.2,.667,0.0,2.7,.000,5.5,5.5,1.000,5.5,5.5,1.000,0.0,8.2,8.2,5.5,2.7,0.0,0.0,0.0,16.4,,171,111
2013-14,32,LAC,NBA,SG,5,0,19,2.6,13.2,.200,2.6,10.5,.250,0.0,2.6,.000,5.3,5.3,1.000,0.0,18.4,18.4,2.6,7.9,0.0,2.6,7.9,13.2,,86,90
