Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,304,6941,.532,5.9,.998,.432,.315,.140,.110,.002,.533,.709,.436,.329,.378,.200,.638,.188,375,1.000,.200,1.000,0,0
6 seasons,,MIA,NBA,,274,6269,.541,5.7,.997,.435,.327,.140,.096,.003,.542,.726,.432,.327,.390,.200,.633,.193,344,1.000,.200,1.000,0,0
2 seasons,,NJN,NBA,,30,672,.457,7.5,1.000,.407,.217,.145,.231,.000,.457,.556,.479,.344,.333,,.693,.140,31,,,,0,0
