Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1992-93,22,CHH,NBA,C,9,9,367,7.0,14.5,.480,0.0,0.2,.000,7.0,14.3,.486,7.1,9.1,.774,2.7,6.0,8.7,1.3,0.6,3.0,3.6,3.6,21.0
1994-95,24,CHH,NBA,C,4,4,174,5.0,11.8,.421,0.8,1.7,.500,4.1,10.1,.408,7.4,8.9,.837,2.9,8.1,11.0,2.3,0.6,2.7,2.9,3.5,18.2
1995-96,25,MIA,NBA,C,3,3,92,6.7,13.7,.486,0.0,0.0,,6.7,13.7,.486,7.8,11.0,.714,1.2,5.9,7.0,1.6,0.8,1.2,6.3,5.1,21.1
1996-97,26,MIA,NBA,C,17,17,630,6.1,12.5,.491,0.2,0.5,.375,5.9,12.0,.495,4.9,8.9,.555,2.5,7.4,9.9,1.0,0.6,2.6,4.0,4.2,17.3
1997-98,27,MIA,NBA,C,4,4,138,7.6,14.6,.518,0.0,0.0,,7.6,14.6,.518,5.0,7.6,.655,2.6,6.3,8.9,1.3,0.8,2.6,2.1,4.7,20.1
1998-99,28,MIA,NBA,C,5,5,194,7.1,13.5,.521,0.0,0.0,,7.1,13.5,.521,5.9,9.1,.653,1.3,6.3,7.6,0.7,1.5,2.6,2.2,3.5,20.0
1999-00,29,MIA,NBA,C,10,10,376,7.3,15.0,.484,0.0,0.1,.000,7.3,14.9,.487,6.1,9.2,.667,3.0,6.6,9.6,1.3,0.2,3.2,2.3,3.8,20.7
2000-01,30,MIA,NBA,C,3,3,91,4.7,9.9,.480,0.0,0.0,,4.7,9.9,.480,4.4,7.5,.579,1.2,5.1,6.3,1.2,0.0,2.0,2.0,3.6,13.8
2004-05,34,MIA,NBA,C,15,2,254,4.4,6.2,.705,0.0,0.0,,4.4,6.2,.705,4.1,7.4,.558,3.0,7.2,10.2,0.7,0.7,4.7,3.1,6.9,12.9
2005-06,35,MIA,NBA,C,21,0,226,4.1,5.9,.703,0.0,0.0,,4.1,5.9,.703,4.5,6.7,.667,2.7,7.0,9.7,0.5,0.8,3.8,2.7,7.8,12.7
2006-07,36,MIA,NBA,C,4,0,55,6.5,7.2,.909,0.0,0.0,,6.5,7.2,.909,3.3,8.5,.385,0.7,4.6,5.2,0.7,0.0,2.0,0.7,3.9,16.4
