Free Throws
1992-93 NBA 495 (5th)
1993-94 NBA 433 (7th)
1994-95 NBA 490 (3rd)
1995-96 NBA 488 (5th)
1998-99 NBA 276 (6th)
Career NBA 4057 (68th)
Career 4057 (73rd)
