Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,95,57,2597,441,861,.512,7,19,.368,434,842,.515,.516,402,619,.649,179,486,665,81,45,215,226,330,1291
9 seasons,,MIA,NBA,,82,44,2056,346,656,.527,3,9,.333,343,647,.530,.530,294,483,.609,137,386,523,57,36,171,175,276,989
2 seasons,,CHH,NBA,,13,13,541,95,205,.463,4,10,.400,91,195,.467,.473,108,136,.794,42,100,142,24,9,44,51,54,302
