Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,189,3446,.408,14.5,.745,.245,.095,.111,.294,.255,.438,.636,.331,.371,.333,.319,.686,.083,98,.928,.141,.408,1,0
2 seasons,,CHA,NBA,,118,2893,.406,14.3,.776,.245,.094,.115,.321,.224,.436,.636,.358,.353,.335,.301,.692,.080,81,.910,.158,.439,1,0
1 season,,LAC,NBA,,27,167,.406,18.6,.391,.188,.078,.016,.109,.609,.520,.583,.200,1.000,.571,.333,.615,.094,4,.923,.077,.667,0,0
2 seasons,,OKC,NBA,,26,139,.340,9.3,1.000,.362,.170,.128,.340,.000,.340,.471,.125,.500,.250,,.750,.149,6,,,,0,0
1 season,,PHI,NBA,,18,247,.465,16.5,.505,.228,.079,.109,.089,.495,.529,.783,.250,.455,.222,.400,.593,.079,7,1.000,.100,.000,0,0
