Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,26,681,20%,79%,1%,,,-0.8,-0.4,27,10,7,27,0,3,0,142,22,5,15
2 seasons,,MEM,NBA,,20,525,26%,74%,,,,-0.5,+0.8,20,8,7,22,0,3,0,100,19,4,12
1 season,,MIL,NBA,,6,156,,95%,5%,,,-2.0,-4.6,7,2,0,5,0,0,0,42,3,1,3
