Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Career,,,NBA,,103,2471,11.6,.474,.081,.341,2.7,10.1,6.3,25.5,2.0,0.3,17.9,16.4,,0.9,1.8,2.7,.053,,-1.9,0.8,-1.1,0.5
5 seasons,,PHI,NBA,,53,1747,13.0,.484,.082,.341,2.7,10.2,6.3,28.4,2.0,0.2,17.9,18.1,,1.1,0.9,2.0,.055,,-1.3,0.4,-0.9,0.5
2 seasons,,CLE,NBA,,32,652,8.1,.444,.035,.377,3.1,9.8,6.4,16.3,1.9,0.7,17.9,11.9,,-0.2,0.8,0.6,.044,,-3.3,2.0,-1.3,0.1
2 seasons,,SEA,NBA,,18,72,11.7,.397,.333,.111,0.0,9.7,5.1,38.7,4.4,0.0,17.5,14.8,,0.0,0.1,0.1,.064,,-3.3,-0.2,-3.6,0.0
