Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,542,16468,.421,10.8,.957,.300,.098,.286,.272,.043,.432,.535,.278,.402,.403,.197,.561,.000,1,.935,.197,.258,5,0
4 seasons,,PHI,NBA,,275,10039,.433,10.6,.963,.291,.111,.314,.246,.037,.443,.555,.304,.403,.423,.177,.528,.000,1,.882,.094,.222,4,0
4 seasons,,CLE,NBA,,267,6429,.394,11.4,.944,.324,.068,.218,.335,.056,.404,.494,.176,.397,.368,.230,.648,.000,0,1.000,.361,.273,1,0
