Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,7,279,.421,13.3,.833,.140,.289,.158,.246,.167,.463,.625,.545,.500,.250,.211,.386,.035,3,1.000,.105,.000,0,0
1 season,,MEM,NBA,,7,279,.421,13.3,.833,.140,.289,.158,.246,.167,.463,.625,.545,.500,.250,.211,.386,.035,3,1.000,.105,.000,0,0
