Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,23,273,,,,,100%,-1.3,+4.8,2,1,7,21,0,4,0,4,5,0,2
1 season,,DET,NBA,,12,131,,,,,100%,-4.5,-8.8,1,1,2,8,0,2,0,2,3,0,1
1 season,,PHI,NBA,,6,94,,,,1%,99%,+10.5,+29.9,0,0,4,6,0,1,0,0,2,0,0
1 season,,CHA,NBA,,4,47,,,,,100%,-18.4,-9.2,1,0,1,7,0,1,0,2,0,0,1
1 season,,LAL,NBA,,1,1,,,,,100%,+100.0,+101.4,0,0,0,0,0,0,0,0,0,0,0
