Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1995-96,22,DET,NBA,C,75,2,1305,3.5,6.3,.557,0.0,0.0,.000,3.5,6.3,.559,2.3,3.3,.708,3.0,5.2,8.2,0.4,0.4,3.2,1.5,4.0,9.4
1996-97,23,DET,NBA,C,76,38,1292,5.0,9.4,.531,0.0,0.0,,5.0,9.4,.531,2.3,3.2,.698,3.0,4.1,7.1,0.4,0.8,3.1,1.6,5.0,12.2
1997-98,24,TOT,NBA,C,82,67,2447,4.5,8.8,.513,0.0,0.0,,4.5,8.8,.513,2.9,4.1,.701,3.3,4.8,8.0,0.8,0.7,3.8,1.7,4.3,11.9
1997-98,24,DET,NBA,C,24,12,586,3.5,6.8,.514,0.0,0.0,,3.5,6.8,.514,2.6,3.9,.683,2.8,4.6,7.4,0.9,0.7,3.4,2.1,5.1,9.6
1997-98,24,PHI,NBA,C,58,55,1861,4.8,9.4,.512,0.0,0.0,,4.8,9.4,.512,3.0,4.2,.706,3.4,4.9,8.2,0.8,0.7,3.9,1.6,4.0,12.6
1998-99,25,PHI,NBA,PF,50,50,1627,4.4,9.3,.470,0.0,0.0,,4.4,9.3,.470,3.7,5.1,.725,3.1,5.9,9.0,0.7,1.0,3.3,2.0,4.0,12.4
1999-00,26,PHI,NBA,PF,57,56,1795,5.0,9.8,.503,0.0,0.0,,5.0,9.8,.503,3.7,4.7,.771,2.8,5.9,8.7,0.7,0.6,3.4,2.2,3.7,13.6
2000-01,27,PHI,NBA,C,50,50,1800,4.6,9.1,.499,0.0,0.0,,4.6,9.1,.499,3.3,4.3,.760,2.5,5.8,8.3,1.2,0.6,3.7,2.5,3.3,12.4
2001-02,28,ATL,NBA,C,3,2,82,4.4,8.8,.500,0.0,0.0,,4.4,8.8,.500,2.6,4.8,.545,2.2,4.8,7.0,0.4,0.4,3.5,3.1,3.5,11.4
2002-03,29,ATL,NBA,C,81,81,2518,3.9,8.5,.464,0.0,0.0,,3.9,8.5,.464,2.2,3.1,.720,2.2,6.5,8.7,1.0,0.8,3.7,2.0,3.9,10.1
2003-04,30,TOT,NBA,C,85,83,2664,3.6,7.4,.485,0.0,0.0,,3.6,7.4,.485,1.9,2.9,.645,2.6,5.7,8.3,1.0,0.7,4.1,1.6,4.1,9.1
2003-04,30,ATL,NBA,C,53,52,1648,3.7,8.1,.458,0.0,0.0,,3.7,8.1,.458,2.1,3.2,.653,2.3,6.0,8.3,1.1,0.7,3.6,1.9,4.1,9.6
2003-04,30,POR,NBA,C,32,31,1016,3.4,6.2,.540,0.0,0.0,,3.4,6.2,.540,1.6,2.5,.629,3.2,5.1,8.3,0.7,0.9,5.0,1.2,3.9,8.3
2004-05,31,POR,NBA,C,63,45,1731,2.4,5.3,.447,0.0,0.0,,2.4,5.3,.447,1.5,2.2,.692,2.3,4.6,6.9,0.7,0.5,3.3,1.2,3.8,6.3
2005-06,32,POR,NBA,C,55,19,1301,3.0,5.2,.571,0.0,0.0,,3.0,5.2,.571,1.5,2.3,.651,2.5,5.3,7.7,0.8,0.5,2.4,1.3,4.0,7.5
2006-07,33,BOS,NBA,C,2,2,44,0.8,2.5,.333,0.0,0.0,,0.8,2.5,.333,2.5,3.3,.750,1.6,4.1,5.7,0.0,0.8,2.5,0.8,4.9,4.1
2007-08,34,TOT,NBA,C-PF,26,9,437,3.4,7.0,.482,0.0,0.1,.000,3.4,6.9,.488,2.4,3.5,.674,2.6,4.7,7.3,1.2,0.6,3.0,1.7,4.9,9.1
2007-08,34,MIN,NBA,PF,10,6,214,3.9,7.6,.511,0.0,0.2,.000,3.9,7.4,.523,2.9,4.2,.680,2.2,4.4,6.6,1.2,0.5,3.2,2.0,5.0,10.6
2007-08,34,DET,NBA,C,16,3,223,2.9,6.5,.450,0.0,0.0,,2.9,6.5,.450,1.9,2.9,.667,3.1,5.0,8.1,1.1,0.6,2.9,1.5,4.7,7.7
2008-09,35,PHI,NBA,C,46,0,579,2.1,4.0,.531,0.0,0.0,,2.1,4.0,.531,1.3,2.2,.600,2.9,5.1,8.0,0.6,1.1,2.9,0.9,4.8,5.5
2009-10,36,TOT,NBA,C,49,29,807,3.1,6.8,.461,0.0,0.0,,3.1,6.8,.461,1.7,2.2,.760,2.6,4.4,7.0,1.1,0.5,2.7,1.8,3.9,7.9
2009-10,36,SAS,NBA,C,21,3,183,3.1,7.1,.444,0.0,0.0,,3.1,7.1,.444,0.4,0.8,.500,3.0,4.9,7.9,1.8,0.6,3.5,3.1,5.3,6.7
2009-10,36,CHA,NBA,C,28,26,624,3.1,6.7,.466,0.0,0.0,,3.1,6.7,.466,2.1,2.7,.783,2.5,4.2,6.8,0.9,0.5,2.5,1.4,3.5,8.3
2010-11,37,LAL,NBA,C,10,0,71,0.5,3.0,.167,0.0,0.0,,0.5,3.0,.167,0.0,1.0,.000,3.0,3.5,6.6,1.5,1.0,2.5,1.5,3.5,1.0
