Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Career,,,NBA,,810,533,20500,5.8,11.6,.496,0.0,0.0,.000,5.8,11.6,.496,3.6,5.1,.710,4.0,8.0,12.0,1.2,1.0,5.1,2.6,6.0,15.2,,106,101
5 seasons,,PHI,NBA,,261,211,7662,6.6,13.3,.498,0.0,0.0,,6.6,13.3,.498,4.8,6.5,.736,4.3,8.2,12.5,1.2,1.1,5.2,2.9,5.6,18.0,,108,98
4 seasons,,DET,NBA,,191,55,3406,6.2,11.7,.532,0.0,0.0,.000,6.2,11.7,.533,3.6,5.2,.697,4.6,7.2,11.8,0.8,1.0,4.9,2.5,7.1,16.0,,111,102
3 seasons,,POR,NBA,,150,95,4048,4.3,8.4,.511,0.0,0.0,,4.3,8.4,.511,2.3,3.5,.662,3.9,7.4,11.3,1.1,0.9,5.2,1.8,5.9,10.9,,109,106
3 seasons,,ATL,NBA,,137,135,4248,5.7,12.3,.463,0.0,0.0,,5.7,12.3,.463,3.2,4.6,.688,3.3,9.2,12.5,1.6,1.1,5.4,2.9,5.8,14.5,,98,102
1 season,,CHA,NBA,,28,26,624,4.6,9.9,.466,0.0,0.0,,4.6,9.9,.466,3.1,3.9,.783,3.7,6.2,10.0,1.4,0.8,3.7,2.1,5.1,12.3,,106,103
1 season,,SAS,NBA,,21,3,183,4.6,10.3,.444,0.0,0.0,,4.6,10.3,.444,0.6,1.1,.500,4.3,7.2,11.4,2.6,0.9,5.2,4.6,7.7,9.7,,82,101
1 season,,LAL,NBA,,10,0,71,0.7,4.5,.167,0.0,0.0,,0.7,4.5,.167,0.0,1.5,.000,4.5,5.2,9.7,2.2,1.5,3.7,2.2,5.2,1.5,,67,103
1 season,,MIN,NBA,,10,6,214,5.6,11.0,.511,0.0,0.2,.000,5.6,10.7,.523,4.2,6.1,.680,3.2,6.3,9.5,1.7,0.7,4.6,2.9,7.3,15.4,,105,109
1 season,,BOS,NBA,,2,2,44,1.2,3.6,.333,0.0,0.0,,1.2,3.6,.333,3.6,4.7,.750,2.4,5.9,8.3,0.0,1.2,3.6,1.2,7.1,5.9,,107,105
